Record ID,Aircraft: Type,Airport: Name,Altitude bin,Aircraft: Make/Model,Wildlife: Number struck,Wildlife: Number Struck Actual,Effect: Impact to flight,FlightDate,Effect: Indicated Damage,Aircraft: Airline/Operator,Origin State,When: Phase of flight,Conditions: Precipitation,Remains of wildlife collected?,Remains of wildlife sent to Smithsonian,Remarks,Wildlife: Size,Conditions: Sky,Wildlife: Species,Pilot warned of birds or wildlife?,Cost: Total $,Feet above ground,Number of people injured,Is Aircraft Large?
258705,Airplane,SEATTLE-TACOMA INTL,< 1000 ft,DHC8 DASH 8,1,1,None,3/09/2008 0:00,No damage,HORIZON AIR,Washington,Landing Roll,None,FALSE,FALSE,"ATIS WARNING. NO DMG. PILOT REPTD STRIKE ON T/D. FOUND CARCASS W OF CENTERLINE AT 7000' MARKER. (FLT ALSO REPTD AS 160, WHICH WAS NOT CORRECT.)",Small,Some Cloud,European starling,Y,0,0,0,No
258707,Airplane,PHILADELPHIA INTL,< 1000 ft,EMB-170,1,1,None,23/07/2008 0:00,No damage,REPUBLIC AIRLINES,Pennsylvania,Approach,None,FALSE,FALSE,NO DMG.,Small,Some Cloud,Mourning dove,Y,0,150,0,No
258715,Airplane,ATLANTA INTL,> 1000 ft,B-757-200,1,1,None,30/10/2008 0:00,No damage,DELTA AIR LINES,Georgia,Climb,None,FALSE,FALSE,AT ABOUT 8000 FT MSL SUSPECT WE HIT A SML BIRD AT 3L WINDOW. CONTROLS NORMAL. CONTD FLT. INFORMED MX & MADE LOGBOOK WRITEUP.,Small,No Cloud,Unknown bird - small,N,0,"7,000",0,Yes
258716,Airplane,ORLANDO INTL,> 1000 ft,B-757-200,1,1,None,30/10/2008 0:00,No damage,DELTA AIR LINES,Florida,Approach,None,FALSE,FALSE,NO DMG,Large,No Cloud,Unknown bird - large,Y,0,"1,500",0,Yes
258720,Airplane,DENVER INTL AIRPORT,< 1000 ft,B-737-700,1,1,None,4/10/2008 0:00,No damage,SOUTHWEST AIRLINES,Colorado,Take-off run,None,FALSE,FALSE,POSSIBLE STRIKE. MX INSPN FOUND NO DMG OR TRACE OF REMAINS. STRIKE REPORTED ON DAILY REPT SHOWED STRIKE OCCURRED APPROX 3/4 MILE DOWN 17L.  REMAINS FOUND NEAR P6.(DATA ENTRY NOTE: UNKN IF FROM THIS STRIKE OR ANOTHER ONE REPORTED WITHIN A FEW MINUTES. SINC,Small,Some Cloud,Horned lark,N,0,0,0,Yes
258722,Airplane,TWEED-NEW HAVEN ARPT,< 1000 ft,DHC8 DASH 8,1,1,None,16/12/2008 0:00,No damage,PIEDMONT AIRLINES,Connecticut,Take-off run,None,TRUE,FALSE,A/C REPTD SIGHTING BIRDS ON ROTATION BUT DID NOT BELIEVE THAT ANY WERE STRUCK. FOD SWEEP FOUND THE CARCASS OF A RED-TAILED HAWK AND A COMMON GRACKLE MAINLY INTACT. A/C APPEARED TO HAVE BRIEFLY CLIPPED THE BIRDS.,Medium,Some Cloud,Red-tailed hawk,N,0,0,0,No
258724,Airplane,CHICAGO O'HARE INTL ARPT,< 1000 ft,B-767-300,1,1,None,7/09/2008 0:00,No damage,AMERICAN AIRLINES,Illinois,Take-off run,None,FALSE,FALSE,"CONTACTED FLT 92 VIA C90, PILOT REPTD NO DMG, NO ASSISTANCE NEEDED.",Medium,Some Cloud,Unknown bird - medium,Y,0,0,0,Yes
258728,Airplane,DALLAS/FORT WORTH INTL ARPT,< 1000 ft,EMB-145,1,1,None,16/01/2009 0:00,No damage,AMERICAN EAGLE AIRLINES,Texas,Landing Roll,None,TRUE,FALSE,"PIREP OF BIRDSTRIKE ON LDG ROLL ON 17C AS IT PASSED BY THE TWY EJ INTXN. ABOUT 1/2 CARCASS RECOVERED PM RWY CENTERLINE ABOUT 40 S OF TWY EJ. REMAINING PARTS OF BIRD WERE RECOVERED FROM THE NOSE LDG GEAR, NOSE GEAR BAY AND AFT PORTION OF NOSE LDG GEAR FOLL",Small,No Cloud,Meadowlarks,Y,0,0,0,No
258746,Airplane,LOVELL FIELD ARPT,< 1000 ft,CL-RJ100/200,1,1,Aborted Take-off,12/09/2008 0:00,No damage,ATLANTIC SOUTHEAST,Tennessee,Take-off run,None,TRUE,FALSE,NO DMG.,Large,Overcast,Canada goose,Y,0,0,0,No
258748,Airplane,KIPNUK ARPT,< 1000 ft,C-207 SKYWAG,1,1,None,12/09/2008 0:00,Caused damage,BUSINESS,Alaska,Approach,None,FALSE,FALSE,PILOT SAW 2-10 LRG BIRDS IN FRONT OF A/C WHILE IN LDG FLARE WITH POWER OFF. LOUD THUD WAS HEARD AND IMPACT FELT. LDG WAS NORMAL. BIRD HIT LEADING EDGE ON OUTER PART OF L WING NEXT TO WINGTIP. AN UNKNOWN RESIDENT OF KIPNUK IDENTIFIED THE BIRD AND THEN DISA,Large,Overcast,Greater white-fronted goose,N,0,10,0,No
258752,Airplane,DETROIT METRO WAYNE COUNTY ARPT,< 1000 ft,DC-9,2 to 10,3,None,26/08/2008 0:00,No damage,NORTHWEST AIRLINES,Michigan,Landing Roll,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2639. SAMPLE TAKEN FROM NOSE OF A/C. NO REMAINS FOUND ON RWY. MX NOTED 2 STRIKES ON RADOME. NO DMG.",Small,Some Cloud,Mourning dove,Y,0,0,0,No
258756,Airplane,BRADLEY INTL,< 1000 ft,B-737-800,2 to 10,4,None,9/12/2008 0:00,Caused damage,AMERICAN AIRLINES,Connecticut,Approach,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 2954. FEATHER & DNA. MINOR DMG. (BIRD THOUGHT TO BE CANADA GOOSE ON NE REPORT).",Medium,Overcast,Mallard,Y,0,200,0,Yes
258763,Airplane,RONALD REAGAN WASHINGTON NATL,< 1000 ft,A-319,2 to 10,6,None,10/11/2008 0:00,No damage,US AIRWAYS,DC,Approach,None,FALSE,FALSE,"ON APCH, CAPT REPTD STRIKING 2 MEDIUM BIRDS. NO DMG EXPECTED.",Medium,No Cloud,Unknown bird - medium,N,0,500,0,No
258765,Airplane,SACRAMENTO INTL,> 1000 ft,DHC8 DASH 8,2 to 10,8,None,6/11/2008 0:00,Caused damage,HORIZON AIR,California,Climb,None,FALSE,FALSE,ATIS WARNING. GULLS?,Medium,Some Cloud,Unknown bird - medium,Y,0,"1,100",0,No
258770,Airplane,RALEIGH-DURHAM INTL,< 1000 ft,B-737-700,1,1,None,15/09/2008 0:00,No damage,SOUTHWEST AIRLINES,North Carolina,Approach,None,FALSE,FALSE,"NO UNUSUAL SMEEL. ENG PARAMETERS NORMA. (# STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN)",Small,No Cloud,Unknown bird - small,N,0,100,0,Yes
258771,Airplane,NEW ORLEANS INTL,> 1000 ft,B-737-700,1,1,None,15/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Louisiana,Approach,None,FALSE,FALSE,"BIRDSTRIKE ON LWR RT SDIE OF FUSELAGE. WE HEARD THE ""THUNK"" ON APCH. STRIKE WAS CONFIRMED ON POST FLT BY BIRD REMAINS ON FUSELAGE. NO DMG.",Medium,No Cloud,Unknown bird - medium,N,0,"3,000",0,Yes
258773,Airplane,WILKES-BARRE/SCRANTON INTL,< 1000 ft,CRJ-440,1,1,None,24/07/2008 0:00,No damage,PINNACLE,Pennsylvania,Approach,None,TRUE,FALSE,PILOT STATED BIRD WAS ON CENTERLEIN FO RWY WHILE LDG. A/C WAS APPROX 10 FT OFF RWY WHEN STRIKE OCCURRED. PART OF BIRD WAS STUCK IN L LDG GEAR. (ATCS REPTD BIRD AT LARGE HAWK),Medium,Some Cloud,Herring gull,N,0,10,0,No
258774,Airplane,GAINESVILLE REG ARPT,< 1000 ft,CL-RJ100/200,2 to 10,2,Aborted Take-off,24/07/2008 0:00,No damage,PSA AIRLINES,Florida,Take-off run,None,FALSE,FALSE,PILOT RETPD SEEING APPROX 12 BIRDS ON RWY WHEN ATTEMPTING T/O. ARPT OPS RECOVERED 2 CARCASSES. NO DMG TO A/C. BUT THE RT PITOT TUBE WAS PLUGGED WITH BIRD DEBRIS.,Small,No Cloud,Mourning dove,N,0,0,0,No
258775,Airplane,LOGAN INTL,< 1000 ft,A-319,1,1,None,3/10/2008 0:00,No damage,US AIRWAYS,Massachusetts,Approach,None,FALSE,FALSE,,Medium,No Cloud,Unknown bird - medium,N,0,"1,000",0,No
258778,Airplane,CHICAGO MIDWAY INTL ARPT,> 1000 ft,B-737-700,2 to 10,10,None,15/11/2008 0:00,Caused damage,SOUTHWEST AIRLINES,Illinois,Descent,None,FALSE,FALSE,DAMAGED LEFT PACK RAM AIR DOOR AND L OTBD FAIRING. NO EFFECT ON FLT. LANDED UNEVENTFULLY.,Large,Overcast,Canada goose,N,0,"2,400",0,Yes
258779,Airplane,LAMBERT-ST LOUIS INTL,< 1000 ft,B-737-700,1,1,None,15/11/2008 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,100,0,Yes
258780,Airplane,RALEIGH-DURHAM INTL,< 1000 ft,B-737-300,1,1,None,5/08/2008 0:00,No damage,SOUTHWEST AIRLINES,North Carolina,Landing Roll,None,TRUE,FALSE,ENG COWL WAS STRUCK. NO DMG OBSVD BY MX.,Medium,No Cloud,Unknown bird - medium,N,0,0,0,Yes
258793,Airplane,VALLEY INTL,> 1000 ft,B-737-300,1,1,None,19/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Texas,Approach,None,FALSE,FALSE,BIRD HIT PORT MAIN LDG GEAR STRUT. NO DMG. GROUND CREW NOTICED BIRDSTRIKE AT GATE. CONTACTED DISPATCH. ARRANGED FOR INSPN AND MADE LOGBOOK ENTRY. A/C OUT OF SERVICE 1/2 HR.,Small,Some Cloud,Unknown bird - small,N,0,"2,000",0,Yes
258799,Airplane,VALKARIA,> 1000 ft,C-172,1,1,None,13/08/2008 0:00,No damage,BUSINESS,Florida,Approach,None,FALSE,FALSE,HIT RT EXTERNAL WING SUPPORT,Large,Some Cloud,Turkey vulture,Y,0,"1,022",0,No
258805,Airplane,BOEING FIELD K C INT,< 1000 ft,B-767-200,1,1,None,1/07/2008 0:00,No damage,ABX AIR,Washington,Climb,None,TRUE,FALSE,"PILOT REPTD THAT THEY HIT A BIRD JUST ON UPPER PORTION OF CAPTS  WINDSCREEN JUST BEFORE REACHING  500 FT ON CLIBMOUT. REPTD NO DMG. FLT CONTD. REMAINS FOUND ON EDGE OF 13R JUST 200 FT N OF B9 INTXN. (DISCREPANCY ON ALT 100 OR 500, ASSUME 100 SINCE REMAINS",Small,Overcast,Rock pigeon,N,0,100,0,Yes
258806,Airplane,DENVER INTL AIRPORT,< 1000 ft,B-737-700,1,1,None,20/08/2008 0:00,No damage,SOUTHWEST AIRLINES,Colorado,Approach,None,TRUE,FALSE,EVENT OCCURRED DURING THE FLAR.,Small,Overcast,Unknown bird - small,Y,0,1,0,Yes
258807,Airplane,DENVER INTL AIRPORT,< 1000 ft,A-319,1,1,None,10/07/2008 0:00,No damage,FRONTIER AIRLINES,Colorado,Take-off run,None,FALSE,FALSE,WASN'T SURE WE MADE CONTACT. NOTICED IN MIC THE MARK ON ANTENNA. NO DMG. TIME OUT OF SERVICE 30 MINS.,Small,No Cloud,Unknown bird - small,N,0,0,0,No
258808,Airplane,DENVER INTL AIRPORT,< 1000 ft,A-319,1,1,None,10/07/2008 0:00,No damage,FRONTIER AIRLINES,Colorado,Take-off run,None,FALSE,FALSE,45 MINS OUT OF SERVICE,Medium,No Cloud,Unknown bird - medium,N,0,0,0,No
258809,Airplane,METRO OAKLAND INTL,< 1000 ft,A-319,1,1,None,21/10/2008 0:00,No damage,US AIRWAYS,California,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,"1,000",0,No
258813,Airplane,SAN FRANCISCO INTL ARPT,< 1000 ft,B-767-200,2 to 10,3,None,14/10/2008 0:00,No damage,ABX AIR,California,Approach,None,FALSE,FALSE,MULTIPLE BIRDSTRIKES ON RADOME. WATERFOWL. INSPN FOUND NO DMG.,Medium,No Cloud,Unknown bird - medium,N,0,800,0,Yes
258819,Airplane,SITKA ROCKY GUTIERREZ ARPT,< 1000 ft,BE-1900,2 to 10,7,None,2/10/2008 0:00,No damage,ALASKA CENTRAL EXPRESS,Alaska,Landing Roll,None,TRUE,FALSE,"2 BIRD HIT. ABOUT 25 WERE ROOSTING ON RWY. NO BIRDS SEEN/REPORTED, AT 0535 RWY INSPN FOR DEPARTURE OF FLT 73",Large,Overcast,Glaucous gull,N,0,0,0,No
258820,Airplane,CINCINNATI/NORTHERN KENTUCKY INTL ARPT,< 1000 ft,MD-88,2 to 10,7,None,5/10/2008 0:00,No damage,DELTA AIR LINES,Kentucky,Landing Roll,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,Y,0,0,0,No
258824,Airplane,MBS INTL,< 1000 ft,DC-9-30,1,1,None,29/08/2008 0:00,No damage,NORTHWEST AIRLINES,Michigan,Take-off run,None,FALSE,FALSE,PILOT STATED THEY THOUGHT NO DMG TO A/C. ARPT PERSONNEL FOUND REMAINS OF WHAT APPEARED TO BE A STARLING AND THOUGHT IT WAS INGESTED IN AN ENG. THIS INFO WAS PASSED ONTO CLEVELAND CENTER TO GIVE TO CREW ENRT.,Small,Overcast,European starling,Y,0,0,0,No
258827,Airplane,HOUSTON-HOBBY,> 1000 ft,B-737-700,1,1,None,10/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Texas,Descent,None,FALSE,FALSE,BIRDSTRIKE AT ABOUT 4000 FT MSL ABOUT 20M ILES OUT FROM THE ARPT AT ABOUT 240 KIAS. IT WAS CLEAR BUT TOTALLY DARK. WE SAW A SLIGHT MOTION IN THE LDG LIGHTS AND INSTANTLY HEARD A POP AROUND THE NOSE AREA. THERE WAS NO SMELL OR ABNORMAL ENG INDICATIONS. FLT,Small,No Cloud,Unknown bird - small,N,0,"4,000",0,Yes
258828,Airplane,JOHN F KENNEDY INTL,> 1000 ft,B-757-200,1,1,None,5/10/2008 0:00,No damage,UNITED AIRLINES,New York,Approach,None,FALSE,FALSE,SNARGE COULD NOT BE COLLECTED.,Medium,Some Cloud,Unknown bird - medium,Y,0,"3,600",0,Yes
258831,Airplane,SAN ANTONIO INTL,> 1000 ft,DA-900,1,1,Precautionary Landing,2/10/2008 0:00,Caused damage,BUSINESS,Texas,Climb,None,FALSE,FALSE,BIRD CRACKED NOSE CONE.  RENTED ONE UNTIL REPAIRS WERE MADE. MAY TAKE A FEW MONTHS.,Large,No Cloud,Unknown bird - large,N,"11,905","3,500",0,No
258832,Airplane,DUPAGE AIRPORT,< 1000 ft,IAI ASTRA JT,2 to 10,2,None,2/10/2008 0:00,No damage,BUSINESS,Illinois,Landing Roll,None,FALSE,FALSE,,Small,No Cloud,Horned lark,Y,0,0,0,No
258841,Airplane,SALT LAKE CITY INTL,> 1000 ft,A-320,1,1,None,16/07/2008 0:00,No damage,US AIRWAYS*,Utah,Climb,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,"3,000",0,No
258842,Airplane,SYRACUSE HANCOCK INTL,> 1000 ft,DHC8 DASH 8,1,1,None,30/10/2008 0:00,No damage,COMMUTAIR,New York,Descent,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,"6,000",0,No
258843,Airplane,FORT LAUDERDALE/HOLLYWOOD INTL,< 1000 ft,A-319,1,1,None,26/10/2008 0:00,No damage,SPIRIT AIRLINES,Florida,Approach,None,FALSE,FALSE,ATIS WARNING. NO DMG.,Small,Overcast,Unknown bird - small,Y,0,"1,000",0,No
258844,Airplane,BALTIMORE WASH INTL,> 1000 ft,B-737-500,1,1,None,21/10/2008 0:00,No damage,SOUTHWEST AIRLINES,Maryland,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,N,0,"1,500",0,Yes
258846,Airplane,FORT LAUDERDALE/HOLLYWOOD INTL,< 1000 ft,B-737-700,1,1,None,16/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Florida,Approach,None,FALSE,FALSE,"SML TO MED BIRD. AIRLINE MECHANICS FOUND SOME FEATHERS IN NOSE WHEEL BAY WHEN A/C ARRIVED AT GATE. NO DMG. WAS ABLE TO CONTACT CAPT AT A LATER DATE WHO STATED THEY HIT AT BIRD AT 500' ON SHORT FINAL, BUT HE DID NOT WHOW THE LOCATION OF THE STRIKE. AFTER L",Medium,No Cloud,Unknown bird - medium,N,0,500,0,Yes
258848,Airplane,KANSAS CITY INTL,< 1000 ft,EMB-170,2 to 10,5,None,8/03/2009 0:00,No damage,REPUBLIC AIRLINES,Missouri,Landing Roll,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 3115, WHOLE FEATHER, DNA SAMPLES.  MX REPTD BIRD REMAINS ON A/C. FOUND FEATHERS AROUND PITOT TUBE, BLOOD SPLATTERS ON TOP OF #1 ENG AND INSIDE ENG AND ALONG EDGE OF L WING. SAMPLES TAKEN FROM ALL THREE AREA.  ALL WERE GADWALL.",Medium,No Cloud,Gadwall,Y,0,0,0,No
258849,Airplane,ELLINGTON FIELD ARPT,< 1000 ft,T-38A,1,1,None,9/03/2009 0:00,No damage,GOVERNMENT,Texas,Approach,None,FALSE,FALSE,"REMAINS WERE REPORTED BY A DEPARTING A/C. N919NA WAS THE MOST RECENT A/C TO USE THE RWY AND UPON INSPN, REMAINS WERE FOUND ON RT MAIN GEAR STRUT ASSEMBLY.",Small,Some Cloud,Eastern meadowlark,N,0,38,0,No
258850,Airplane,DANE COUNTY REGIONAL ARPT-TRUAX FLD,< 1000 ft,DC-9,1,1,None,9/03/2009 0:00,No damage,NORTHWEST AIRLINES,Wisconsin,Approach,None,TRUE,FALSE,PIC ADVISED ARPT OPS SUPV THAT HE WAS UNSURE WHAT SPECIES BIRD WAS BUT IT WAS MEDIUM.,Medium,Some Cloud,Unknown bird - medium,Y,0,900,0,No
258851,Airplane,YAMPA VALLEY,< 1000 ft,CL-RJ700,2 to 10,6,None,9/03/2009 0:00,No damage,SKYWEST AIRLINES,Colorado,Landing Roll,None,TRUE,FALSE,NO DMG. OUT OF SERVICE 0.7 HRS,Small,Some Cloud,Horned lark,N,0,0,0,No
258853,Airplane,KANSAS CITY INTL,> 1000 ft,B-737-300,1,1,None,9/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Missouri,Approach,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,Y,0,"2,000",0,Yes
258854,Airplane,PORT COLUMBUS INTL,< 1000 ft,HAWKER 800,1,1,None,12/08/2008 0:00,No damage,BUSINESS,Ohio,Take-off run,None,TRUE,FALSE,"ATCT REPTD WILDLF STRIKE ON 28L. ARPT OPS SWEPT RWY, REMAINS FOUND ON 28L BTWN B3 & B4.",Small,Some Cloud,Barn swallow,N,0,0,0,No
258857,Airplane,SACRAMENTO INTL,< 1000 ft,B-757-200,1,1,None,17/09/2008 0:00,No damage,UNITED AIRLINES,California,Landing Roll,None,TRUE,FALSE,COYOTE FOUND ON CENTER OF RWY AT A9. AIRLINE MX TOLD ARPT OPS NO DMG TO NOSE GEAR. AIRLINE CORP SFTY HAD NO REPORT ON THIS.,Large,No Cloud,Coyote,Y,0,0,0,Yes
258859,Airplane,ATLANTA INTL,< 1000 ft,B-757-200,2 to 10,4,Aborted Take-off,12/11/2008 0:00,No damage,AIR LOGISTICS,Georgia,Take-off run,None,TRUE,FALSE,NO VIZ DMG. 1 BIRD INGESTED IN #1 ENG. MX TO EVALUATE ANY DMG. 8 CARCASSES REMOVED FROM RWY. (FOLLOW UP WITH REPORTER FOUND NO DMG),Small,Overcast,Mourning dove,N,0,0,0,Yes
258860,Airplane,ADDISON,< 1000 ft,C-560,1,1,None,12/11/2008 0:00,No damage,EXECUTIVE JET AVIATION,Texas,Landing Roll,None,TRUE,FALSE,PILOT REPTD BIRDSTRIKE AFTER LDG. MX MGR COLLECTED ONE DOVE FROM RWY 33 NEAR TWY GOLF INTXN. STANDING NOTAM WARNING FOR BIRDS.,Small,Some Cloud,Mourning dove,Y,0,0,0,No
258871,Airplane,ST. PAUL DOWNTOWN ARPT,< 1000 ft,CIRRUS SR 20/22,1,1,None,13/04/2009 0:00,No damage,BUSINESS,Minnesota,Approach,None,FALSE,FALSE,NO DMG,Small,Overcast,Rock pigeon,N,0,500,0,No
258883,Airplane,AUSTIN-BERGSTROM INTL,> 1000 ft,B-737-300,1,1,None,11/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Texas,Climb,None,FALSE,FALSE,,Small,Some Cloud,Unknown bird - small,N,0,"3,500",0,Yes
258888,Airplane,NASHVILLE INTL,< 1000 ft,B-737-300,1,1,None,1/09/2008 0:00,No damage,SOUTHWEST AIRLINES,Tennessee,Take-off run,None,FALSE,FALSE,NO DMG. FLT CONTD TO DEST.,Small,Some Cloud,Unknown bird - small,N,0,0,0,Yes
258892,Airplane,ADDISON,< 1000 ft,IAI-1124,1,1,None,28/12/2008 0:00,No damage,BUSINESS,Texas,Landing Roll,None,FALSE,FALSE,,Small,No Cloud,Unknown bird - small,Y,0,0,0,No
258898,Airplane,EPPLEY AIRFIELD,< 1000 ft,DC-9-50,1,1,None,9/04/2009 0:00,No damage,NORTHWEST AIRLINES,Nebraska,Landing Roll,None,TRUE,FALSE,BIRD HIT JUST BELOW F/O WINDOW. BIRD WAS HOVERING OVER RWY AT WINDSHIELD HEIGHT. INPSN FOUND NO DEFECTS. REMOVED DEBRIS.  ATM & AIRLINE REPTD BIRD AS HAWK BUT IT WAS ID'D AS SHORT-EARED OWL BY ARPT BIOL. NWA REF 65047.,Small,Overcast,Short-eared owl,Y,0,0,0,No
258905,Airplane,YAKUTAT ARPT,< 1000 ft,B-737-400,2 to 10,10,None,17/09/2008 0:00,Caused damage,ALASKA AIRLINES,Alaska,Landing Roll,None,TRUE,FALSE,REPLACED A FEW FAN BLADES.,Medium,Some Cloud,Herring gull,Y,0,0,0,Yes
258908,Airplane,ST. CLOUD REGIONAL,< 1000 ft,BE-400 BJET,1,1,None,11/09/2008 0:00,No damage,BUSINESS,Minnesota,Approach,"Fog, Rain",TRUE,FALSE,,Small,Overcast,Barn swallow,N,0,20,0,No
258909,Airplane,AIRBORNE AIRPARK,> 1000 ft,DC-8-70,1,1,None,21/08/2008 0:00,No damage,ASTAR AIR CARGO,Ohio,Approach,None,FALSE,FALSE,"# STRUCK NOT REPTD, ASSUME 1, SAME AS # SEEN.",Large,Some Cloud,Unknown bird - large,N,0,"5,000",0,No
258912,Airplane,INDIANAPOLIS INTL,< 1000 ft,A-300,1,1,None,19/08/2008 0:00,No damage,FEDEX EXPRESS,Indiana,Landing Roll,None,FALSE,FALSE,"NO DMG. ALT REPTD AS 0 AND 20 FT. TOOK AVERAGE. (BIRD REPTD AS MEADOWLARK, ASSUME EASTERN FROM LOCATION)",Small,Some Cloud,Eastern meadowlark,N,0,0,0,No
258915,Airplane,RALEIGH-DURHAM INTL,< 1000 ft,CIRRUS SR 20/22,1,1,None,21/10/2008 0:00,No damage,BUSINESS,North Carolina,Take-off run,None,FALSE,FALSE,NO DMG. PILOT OBSVD STAIN ON LE OF WING AFTER SEEING SM BIRD ON T/O ROLL.,Small,No Cloud,Unknown bird - small,Y,0,0,0,No
258923,Airplane,FORT LAUDERDALE/HOLLYWOOD INTL,< 1000 ft,C-402,2 to 10,7,Precautionary Landing,16/02/2009 0:00,Caused damage,BUSINESS,Florida,Climb,None,TRUE,FALSE,PILOT REPTD AT 600 FT BEING STRUCK BY A FLOCK OF TURKEY VULTURES. A/C HAD A BROKEN WINDSHLD. PILOT WAS HIT IN THE FACE AND HAD MINOR INJURIES. HE RADIOED ARPT FOR AN EMERGENCY LANDING AND FIREFIGHTERS RUSHED TO THE ARPT TO AWAIT HIS LANDING. MINUTES LATER,Large,Some Cloud,Black vulture,Y,0,600,1,No
258924,Airplane,PHILADELPHIA INTL,< 1000 ft,B-717-200,1,1,None,16/02/2009 0:00,No damage,AIRTRAN AIRWAYS,Pennsylvania,Approach,Rain,FALSE,FALSE,BIRD HIT ABOVE CAPT WINDSHLD. SEAGULL? TIME OUT OF SERVICE 1/2 HR,Medium,Some Cloud,Unknown bird - medium,N,0,300,0,No
258926,Airplane,BRADLEY INTL,> 1000 ft,B-737-700,1,1,None,6/10/2008 0:00,No damage,SOUTHWEST AIRLINES,Connecticut,Approach,None,FALSE,FALSE,BLOOD STAINS ON RADOME. NO DMG.,Small,Some Cloud,Unknown bird - small,N,0,"3,000",0,Yes
258933,Airplane,SACRAMENTO INTL,< 1000 ft,B-737-700,1,1,None,25/01/2009 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,Rain,TRUE,FALSE,COULD NOT FIND DMG. HIT SIDE SOMEWHERE BEHIND FRONT CABIN SERVICE DOOR. DAILY REPT SAYS HIT A BIRD WHILE ON LDG ROLL. NO REPTD DMG.,Medium,Some Cloud,Red-tailed hawk,Y,0,10,0,Yes
258934,Airplane,LOS ANGELES INTL,< 1000 ft,B-737-700,1,1,None,14/11/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Climb,None,FALSE,FALSE,NO DMG NOTED. ENTERED IN A/C LOG. 15 MINUTES OUT OF SERVICE,Small,No Cloud,Unknown bird - small,N,0,200,0,Yes
258935,Airplane,SACRAMENTO INTL,< 1000 ft,B-737-700,2 to 10,2,None,14/11/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Approach,None,FALSE,FALSE,"BIRDSTRIKE ON APCH. LANDED UNEVENTFULLY. ON POST FLT WALK AROUND, F/O SAW BLOOD & BIRD REMAINS ON #1 ENG COWL AND ON LE FLAP BY WINGROOT ON L SIDE. NOTIFIED MX. NO APPARENT DMG AT TIME OF WALK AROUND. NO ADVERSE ENG INDICATIONS ON APCH.",Medium,No Cloud,Unknown bird - medium,N,0,600,0,Yes
258940,Airplane,DANE COUNTY REGIONAL ARPT-TRUAX FLD,> 1000 ft,ATR-72,1,1,None,16/04/2009 0:00,No damage,MOUNTAIN AIR CARGO,Wisconsin,Climb,None,TRUE,TRUE,"ID BY SMITHSONIAN, FAA 3153. NO DMG. ALTITUDE OF STRIKE APPROXIMATELY 11,500.",Small,No Cloud,Yellow-bellied sapsucker,N,0,"11,500",0,No
258942,Airplane,TETERBORO AIRPORT,< 1000 ft,GULFSTREAM V,1,1,None,27/04/2009 0:00,No damage,BUSINESS,New Jersey,Landing Roll,None,FALSE,FALSE,"HAWK SURVIVED COLLISION, INJURED ON RWY. OPERATIONS CLOSED RWY UNTIL ANIMAL CONTROL COULD ARRIVE TO REMOVE INJURED HAWK.",Large,No Cloud,Osprey,Y,0,0,0,No
258949,Airplane,RONALD REAGAN WASHINGTON NATL,> 1000 ft,A-319,1,1,None,17/04/2009 0:00,Caused damage,US AIRWAYS,DC,Approach,None,FALSE,FALSE,"BIRD WAS PROBABLY LARGE. FLT WAS ON THE RIVER APCH AT APPROX 2,000 FT. A BIRD HIT THE A/C JUST BELOW THE STATIC PORT ON CAPT'S SIDE. IT IS THOUGHT THE SAME BIRD THEN HIT THE WING ROOT AREA OF THE FUSELAGE. AS NO ABNORMAL INDICATIONS WERE NOTED, THE FLT CO",Large,No Cloud,Unknown bird - large,N,0,"2,000",0,No
258952,Airplane,SACRAMENTO INTL,< 1000 ft,B-737-700,2 to 10,10,None,31/12/2008 0:00,No damage,SOUTHWEST AIRLINES,California,Climb,None,FALSE,FALSE,"BIRDS HIT ENG NACELLE AND TAIL SECTION. (DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 2-10, SAME AS # SEEN0",Small,Overcast,Unknown bird - small,N,866,400,0,Yes
